0.560469	11552.705737	32588.094921
1.343127	11330.336075	321.332069
1.063711	11347.411097	1245.669676
0.729888	11397.086017	8896.939306
1.423438	11316.341833	222.877880
1.101554	11346.584405	1026.006872
1.118932	11346.300936	939.874113
0.942850	11351.223686	2388.624747
1.962567	10934.513454	18.066682
1.448489	11309.956385	199.014305
1.800620	11130.517770	40.558872
1.695553	11209.372533	65.826480
1.263750	11338.663374	464.876664
1.963700	10931.780677	17.949061
1.277531	11337.630098	435.728712
1.764028	11161.003860	48.109733
1.785780	11143.550312	43.485593
0.842576	11362.740711	4295.742142
0.566800	11542.420660	30854.673368
1.339275	11330.476292	327.023226
1.524434	11289.738707	141.711134
1.340810	11330.329582	324.729795
0.568571	11539.395534	30386.418778
0.779864	11378.105305	6375.850507
2.154685	10300.611394	4.406644
1.065073	11346.784122	1236.586443
1.654228	11232.972312	79.302890
1.117804	11345.183676	944.742234
1.570507	11273.224920	115.391593
1.499901	11296.487777	158.060300
1.559940	11275.685259	120.872496
1.497662	11297.318565	159.662632
1.593213	11262.440059	104.208820
1.831647	11101.261990	35.002464
1.214715	11342.100484	587.088433
1.973567	10915.654739	17.012159
1.152726	11344.194355	793.828764
0.311341	12702.350271	529785.754902
1.111944	11346.858111	973.695307
1.580682	11268.226547	110.227179
0.795415	11373.293800	5766.940208
1.678200	11219.900855	71.201024
1.112809	11345.651437	968.954228
0.979938	11349.623424	1945.058297
1.677658	11220.508953	71.384891
1.345365	11329.963181	318.033646
