1.000000	15740.215084	11277.489557
1.000759	15740.089472	11232.986649
1.001518	15739.963595	11188.681534
1.002276	15739.837448	11144.573258
1.003035	15739.711030	11100.660874
1.003794	15739.584336	11056.943439
1.004553	15739.457364	11013.420015
1.005311	15739.330109	10970.089670
1.006070	15739.202568	10926.951475
1.006829	15739.074739	10884.004507
1.007588	15738.946618	10841.247847
1.008346	15738.818201	10798.680583
1.009105	15738.689486	10756.301806
1.009864	15738.560468	10714.110611
1.010623	15738.431145	10672.106099
1.011381	15738.301513	10630.287376
1.012140	15738.171569	10588.653552
1.012899	15738.041326	10547.203502
1.013658	15737.910838	10505.935516
1.014416	15737.780107	10464.848653
1.015175	15737.649128	10423.942047
1.015934	15737.517900	10383.214834
1.016693	15737.386419	10342.666157
1.017451	15737.254682	10302.295162
1.018210	15737.122685	10262.101001
1.018969	15736.990425	10222.082829
1.019728	15736.857900	10182.239806
1.020486	15736.725105	10142.571096
1.021245	15736.592039	10103.075869
1.022004	15736.458697	10063.753298
1.022763	15736.325076	10024.602559
1.023522	15736.191174	9985.622835
1.024280	15736.056987	9946.813312
1.025039	15735.922511	9908.173179
1.025798	15735.787745	9869.701633
1.026557	15735.652684	9831.397871
1.027315	15735.517325	9793.261096
1.028074	15735.381665	9755.290515
1.028833	15735.245701	9717.485340
1.029592	15735.109430	9679.844786
1.030350	15734.972849	9642.368073
1.031109	15734.835954	9605.054423
1.031868	15734.698742	9567.903065
1.032627	15734.561210	9530.913229
1.033385	15734.423355	9494.084153
1.034144	15734.285173	9457.415074
1.034903	15734.146662	9420.905237
1.035662	15734.007818	9384.553889
1.036420	15733.868639	9348.360281
1.037179	15733.729120	9312.323668
1.037938	15733.589259	9276.443310
1.038697	15733.449052	9240.718470
1.039455	15733.308497	9205.148413
1.040214	15733.167592	9169.732372
1.040973	15733.026382	9134.469031
1.041732	15732.884880	9099.357472
1.042490	15732.743083	9064.396977
1.043249	15732.600989	9029.586835
1.044008	15732.458596	8994.926334
1.044767	15732.315902	8960.414770
1.045526	15732.172905	8926.051441
1.046284	15732.029603	8891.835649
1.047043	15731.885994	8857.766698
1.047802	15731.742076	8823.843897
1.048561	15731.597846	8790.066560
1.049319	15731.453303	8756.434002
1.050078	15731.308445	8722.945543
1.050837	15731.163269	8689.600506
1.051596	15731.017773	8656.398217
1.052354	15730.871955	8623.338008
