1.000000	13075.324039	4562.306001
1.001117	13075.205056	4533.913273
1.002234	13075.084648	4505.716380
1.003351	13074.962807	4477.713854
1.004468	13074.839526	4449.904237
1.005586	13074.714797	4422.286084
1.006703	13074.588610	4394.857962
1.007820	13074.460958	4367.618449
1.008937	13074.331834	4340.566136
1.010054	13074.201228	4313.699626
1.011171	13074.069134	4287.017531
1.012288	13073.935542	4260.518476
1.013405	13073.800445	4234.201099
1.014523	13073.663834	4208.064046
1.015640	13073.525701	4182.105977
1.016757	13073.386042	4156.325546
1.017874	13073.244934	4130.720881
1.018991	13073.102415	4105.290386
1.020108	13072.958476	4080.032767
1.021225	13072.813112	4054.946738
1.022342	13072.666312	4030.031024
1.023459	13072.518071	4005.284361
1.024577	13072.368380	3980.705495
1.025694	13072.217231	3956.293182
1.026811	13072.064617	3932.046190
1.027928	13071.910530	3907.963296
1.029045	13071.754963	3884.043286
1.030162	13071.597906	3860.284956
1.031279	13071.439354	3836.687115
1.032396	13071.279297	3813.248578
1.033514	13071.117729	3789.968171
1.034631	13070.954642	3766.844731
1.035748	13070.790027	3743.877102
1.036865	13070.623878	3721.064140
1.037982	13070.456185	3698.404707
1.039099	13070.286943	3675.897678
1.040216	13070.116142	3653.541935
1.041333	13069.943776	3631.336369
1.042450	13069.769836	3609.279881
1.043568	13069.594315	3587.371380
1.044685	13069.417204	3565.609785
1.045802	13069.238520	3543.993940
1.046919	13069.058349	3522.522433
1.048036	13068.876695	3501.194155
1.049153	13068.693549	3480.008042
1.050270	13068.508906	3458.963040
1.051387	13068.322758	3438.058104
1.052505	13068.135098	3417.292195
1.053622	13067.945918	3396.664287
1.054739	13067.755212	3376.173360
1.055856	13067.562972	3355.818401
1.056973	13067.369191	3335.598408
1.058090	13067.173861	3315.512387
1.059207	13066.976977	3295.559352
1.060324	13066.778529	3275.738323
1.061441	13066.578512	3256.048330
1.062559	13066.376918	3236.488412
1.063676	13066.173740	3217.057615
1.064793	13065.968971	3197.754991
1.065910	13065.762603	3178.579602
1.067027	13065.554630	3159.530517
1.068144	13065.345043	3140.606814
1.069261	13065.133837	3121.807575
1.070378	13064.921003	3103.131894
1.071495	13064.706535	3084.578868
1.072613	13064.490425	3066.147605
1.073730	13064.272667	3047.837219
1.074847	13064.053288	3029.646699
1.075964	13063.832366	3011.574882
1.077081	13063.609897	2993.620923
1.078198	13063.385874	2975.783997
1.079315	13063.160290	2958.063286
1.080432	13062.933137	2940.457978
1.081550	13062.704410	2922.967267
1.082667	13062.474100	2905.590354
1.083784	13062.242202	2888.326444
1.084901	13062.008706	2871.174751
1.086018	13061.773608	2854.134493
1.087135	13061.536899	2837.204894
1.088252	13061.298573	2820.385185
1.089369	13061.058622	2803.674602
1.090486	13060.817039	2787.072387
1.091604	13060.573818	2770.577788
1.092721	13060.328951	2754.190058
1.093838	13060.082431	2737.908457
1.094955	13059.834251	2721.732250
1.096072	13059.584404	2705.660707
1.097189	13059.332884	2689.693103
1.098306	13059.079682	2673.828721
1.099423	13058.824792	2658.066847
1.100541	13058.568207	2642.406774
1.101658	13058.309920	2626.847799
1.102775	13058.049924	2611.389225
1.103892	13057.788241	2596.030271
1.105009	13057.524953	2580.769982
1.106126	13057.260057	2565.607634
1.107243	13056.993548	2550.542530
1.108360	13056.725418	2535.573974
1.109477	13056.455659	2520.701280
1.110595	13056.184265	2505.923763
1.111712	13055.911228	2491.240748
1.112829	13055.636542	2476.651562
1.113946	13055.360199	2462.155538
1.115063	13055.082192	2447.752016
1.116180	13054.802515	2433.440340
1.117297	13054.521159	2419.219859
1.118414	13054.238118	2405.089927
1.119532	13053.953384	2391.049905
1.120649	13053.666952	2377.099156
1.121766	13053.378812	2363.237051
1.122883	13053.088959	2349.462965
1.124000	13052.797386	2335.776277
1.125117	13052.504084	2322.176372
1.126234	13052.209048	2308.662638
1.127351	13051.912269	2295.234472
1.128468	13051.613741	2281.891271
1.129586	13051.313457	2268.632440
1.130703	13051.011409	2255.457386
1.131820	13050.707591	2242.365524
1.132937	13050.402006	2229.356249
1.134054	13050.094742	2216.428817
1.135171	13049.785810	2203.582637
1.136288	13049.475204	2190.817159
1.137405	13049.162917	2178.131836
1.138523	13048.848941	2165.526127
1.139640	13048.533270	2152.999494
1.140757	13048.215896	2140.551403
1.141874	13047.896812	2128.181325
1.142991	13047.576012	2115.888734
1.144108	13047.253488	2103.673108
1.145225	13046.929233	2091.533929
1.146342	13046.603240	2079.470683
1.147459	13046.275502	2067.482858
1.148577	13045.946012	2055.569950
1.149694	13045.614762	2043.731454
1.150811	13045.281746	2031.966873
1.151928	13044.946957	2020.275709
1.153045	13044.610388	2008.657471
1.154162	13044.272031	1997.111672
1.155279	13043.931879	1985.637826
1.156396	13043.589926	1974.235453
1.157514	13043.246164	1962.904075
1.158631	13042.900586	1951.643218
1.159748	13042.553185	1940.452411
1.160865	13042.203954	1929.331187
1.161982	13041.852886	1918.279083
1.163099	13041.500036	1907.295529
1.164216	13041.145461	1896.379946
1.165333	13040.789153	1885.531873
1.166450	13040.431105	1874.750851
1.167568	13040.071310	1864.036423
1.168685	13039.709761	1853.388137
1.169802	13039.346451	1842.805544
1.170919	13038.981372	1832.288199
1.172036	13038.614518	1821.835659
1.173153	13038.245881	1811.447486
1.174270	13037.875454	1801.123245
1.175387	13037.503230	1790.862502
1.176505	13037.129202	1780.664830
1.177622	13036.753362	1770.529802
1.178739	13036.375704	1760.456996
1.179856	13035.996220	1750.445993
1.180973	13035.614903	1740.496376
1.182090	13035.231746	1730.607733
1.183207	13034.846741	1720.779654
1.184324	13034.459882	1711.011731
1.185441	13034.071162	1701.303561
1.186559	13033.680572	1691.654744
1.187676	13033.288107	1682.064880
1.188793	13032.893759	1672.533577
1.189910	13032.497520	1663.060441
1.191027	13032.099384	1653.645084
1.192144	13031.699354	1644.287110
1.193261	13031.297521	1634.986040
1.194378	13030.893900	1625.741476
1.195495	13030.488484	1616.553047
1.196613	13030.081264	1607.420382
1.197730	13029.672233	1598.343115
1.198847	13029.261384	1589.320882
1.199964	13028.848709	1580.353320
1.201081	13028.434200	1571.440072
1.202198	13028.017849	1562.580780
1.203315	13027.599649	1553.775091
1.204432	13027.179592	1545.022653
1.205550	13026.757671	1536.323118
1.206667	13026.333877	1527.676141
1.207784	13025.908203	1519.081377
1.208901	13025.480642	1510.538484
1.210018	13025.051185	1502.047126
1.211135	13024.619825	1493.606965
1.212252	13024.186554	1485.217667
1.213369	13023.751366	1476.878902
1.214486	13023.314251	1468.590340
1.215604	13022.875202	1460.351654
1.216721	13022.434212	1452.162522
1.217838	13021.991273	1444.022619
1.218955	13021.546377	1435.931628
1.220072	13021.099517	1427.889230
1.221189	13020.650684	1419.895111
1.222306	13020.199908	1411.948927
1.223423	13019.747277	1404.050278
1.224541	13019.292791	1396.198851
1.225658	13018.836441	1388.394339
1.226775	13018.378219	1380.636437
1.227892	13017.918117	1372.924843
1.229009	13017.456127	1365.259258
1.230126	13016.992242	1357.639382
1.231243	13016.526452	1350.064920
1.232360	13016.058751	1342.535578
1.233477	13015.589129	1335.051065
1.234595	13015.117580	1327.611092
1.235712	13014.644095	1320.215370
1.236829	13014.168665	1312.863615
1.237946	13013.691284	1305.555542
1.239063	13013.211942	1298.290872
1.240180	13012.730633	1291.069324
1.241297	13012.247347	1283.890621
1.242414	13011.762077	1276.754488
1.243532	13011.274815	1269.660651
1.244649	13010.785553	1262.608840
1.245766	13010.294283	1255.598784
1.246883	13009.800997	1248.630216
1.248000	13009.305686	1241.702871
1.249117	13008.808343	1234.816484
1.250234	13008.308960	1227.970794
1.251351	13007.807528	1221.165541
1.252468	13007.304104	1214.400434
1.253586	13006.798762	1207.675172
1.254703	13006.291494	1200.989500
1.255820	13005.782293	1194.343165
1.256937	13005.271148	1187.735913
1.258054	13004.758053	1181.167496
1.259171	13004.242998	1174.637664
1.260288	13003.725975	1168.146170
1.261405	13003.206975	1161.692771
1.262523	13002.685990	1155.277223
1.263640	13002.163011	1148.899284
1.264757	13001.638031	1142.558715
1.265874	13001.111039	1136.255277
1.266991	13000.582029	1129.988735
1.268108	13000.050991	1123.758854
1.269225	12999.517916	1117.565401
1.270342	12998.982797	1111.408144
1.271459	12998.445625	1105.286854
1.272577	12997.906391	1099.201303
1.273694	12997.365087	1093.151264
1.274811	12996.821704	1087.136512
1.275928	12996.276234	1081.156824
1.277045	12995.728668	1075.211979
1.278162	12995.178998	1069.301756
1.279279	12994.627216	1063.425937
1.280396	12994.073312	1057.584305
1.281514	12993.517279	1051.776643
1.282631	12992.959201	1046.002708
1.283748	12992.399134	1040.262268
1.284865	12991.837069	1034.555110
1.285982	12991.272996	1028.881027
1.287099	12990.706907	1023.239810
1.288216	12990.138792	1017.631253
1.289333	12989.568643	1012.055151
1.290450	12988.996449	1006.511301
1.291568	12988.422201	1000.999500
1.292685	12987.845891	995.519549
1.293802	12987.267509	990.071247
1.294919	12986.687046	984.654397
1.296036	12986.104492	979.268803
1.297153	12985.519839	973.914270
1.298270	12984.933077	968.590603
1.299387	12984.344197	963.297611
1.300505	12983.753190	958.035102
1.301622	12983.160046	952.802887
1.302739	12982.564757	947.600777
1.303856	12981.967313	942.428585
1.304973	12981.367705	937.286126
1.306090	12980.765923	932.173214
1.307207	12980.161959	927.089667
1.308324	12979.555804	922.035302
1.309441	12978.947447	917.009940
1.310559	12978.336880	912.013399
1.311676	12977.724098	907.045501
1.312793	12977.109211	902.106045
1.313910	12976.492257	897.194842
1.315027	12975.873228	892.311719
1.316144	12975.252111	887.456501
1.317261	12974.628899	882.629014
