1.000000	11437.150875	1829.972670
1.000923	11436.827935	1820.465029
1.001846	11436.504320	1811.010937
1.002769	11436.180012	1801.610057
1.003692	11435.854994	1792.262056
1.004615	11435.529250	1782.966601
1.005538	11435.202763	1773.723364
1.006460	11434.875517	1764.532017
1.007383	11434.547495	1755.392236
1.008306	11434.218680	1746.303698
1.009229	11433.889056	1737.266083
1.010152	11433.558606	1728.279074
1.011075	11433.227312	1719.342355
1.011998	11432.895160	1710.455612
1.012921	11432.562131	1701.618535
1.013844	11432.228210	1692.830814
1.014767	11431.893379	1684.092143
1.015690	11431.557622	1675.402218
1.016613	11431.220922	1666.760735
1.017536	11430.883263	1658.167394
1.018458	11430.544628	1649.621898
1.019381	11430.205000	1641.123950
1.020304	11429.864362	1632.673256
1.021227	11429.522698	1624.269524
1.022150	11429.179992	1615.912464
1.023073	11428.836308	1607.601754
1.023996	11428.491824	1599.337029
1.024919	11428.146536	1591.118012
1.025842	11427.800432	1582.944427
1.026765	11427.453499	1574.816004
1.027688	11427.105725	1566.732472
1.028611	11426.757096	1558.693562
1.029534	11426.407601	1550.699010
1.030456	11426.057225	1542.748549
1.031379	11425.705958	1534.841917
1.032302	11425.353786	1526.978852
1.033225	11425.000696	1519.159096
1.034148	11424.646677	1511.382390
1.035071	11424.291714	1503.648479
1.035994	11423.935796	1495.957107
1.036917	11423.578911	1488.308023
1.037840	11423.221045	1480.700975
1.038763	11422.862185	1473.135714
1.039686	11422.502320	1465.611991
1.040609	11422.141436	1458.129562
1.041532	11421.779521	1450.688181
1.042454	11421.416562	1443.287606
1.043377	11421.052547	1435.927594
1.044300	11420.687462	1428.607908
1.045223	11420.321297	1421.328307
1.046146	11419.954036	1414.088557
1.047069	11419.585669	1406.888421
1.047992	11419.216182	1399.727666
1.048915	11418.845564	1392.606060
1.049838	11418.473876	1385.523305
1.050761	11418.101233	1378.479064
1.051684	11417.727627	1371.473110
1.052607	11417.353050	1364.505222
1.053530	11416.977495	1357.575178
1.054452	11416.600954	1350.682759
1.055375	11416.223418	1343.827744
1.056298	11415.844879	1337.009919
1.057221	11415.465330	1330.229066
1.058144	11415.084762	1323.484971
1.059067	11414.703167	1316.777422
1.059990	11414.320537	1310.106206
1.060913	11413.936865	1303.471114
