1.000000	13532.797449	4681.745778
1.001232	13532.142563	4650.056551
1.002464	13531.488092	4618.608429
1.003697	13530.834001	4587.399370
1.004929	13530.180253	4556.427350
1.006161	13529.526813	4525.690366
1.007393	13528.873647	4495.186434
1.008626	13528.220803	4464.913489
1.009858	13527.568716	4434.869045
1.011090	13526.917425	4405.051093
1.012322	13526.266900	4375.457722
1.013555	13525.617109	4346.087041
1.014787	13524.968021	4316.937176
1.016019	13524.319605	4288.006272
1.017251	13523.671829	4259.292490
1.018483	13523.024663	4230.794009
1.019716	13522.378074	4202.509025
1.020948	13521.732032	4174.435750
1.022180	13521.086505	4146.572415
1.023412	13520.441462	4118.917267
1.024645	13519.796873	4091.468566
1.025877	13519.152705	4064.224594
1.027109	13518.508927	4037.183645
1.028341	13517.865509	4010.344029
1.029574	13517.222418	3983.704075
1.030806	13516.579624	3957.262123
1.032038	13515.937096	3931.016533
1.033270	13515.294801	3904.965676
1.034503	13514.652710	3879.107942
1.035735	13514.010790	3853.441734
1.036967	13513.369010	3827.965469
1.038199	13512.727340	3802.677581
1.039431	13512.085747	3777.576516
1.040664	13511.444201	3752.660736
1.041896	13510.802671	3727.928717
1.043128	13510.161138	3703.378932
1.044360	13509.519949	3679.009468
1.045593	13508.879244	3654.818668
1.046825	13508.238996	3630.805086
1.048057	13507.599177	3606.967286
1.049289	13506.959760	3583.303844
1.050522	13506.320718	3559.813353
1.051754	13505.682023	3536.494414
1.052986	13505.043647	3513.345645
1.054218	13504.405563	3490.365672
1.055450	13503.767743	3467.553137
1.056683	13503.130161	3444.906692
1.057915	13502.492788	3422.425003
1.059147	13501.855597	3400.106745
1.060379	13501.218561	3377.950608
1.061612	13500.581651	3355.955291
1.062844	13499.944842	3334.119508
1.064076	13499.308104	3312.441981
1.065308	13498.671411	3290.921444
1.066541	13498.034736	3269.556646
1.067773	13497.398050	3248.346341
1.069005	13496.761326	3227.289299
1.070237	13496.124537	3206.384300
1.071469	13495.487655	3185.630132
1.072702	13494.850653	3165.025598
1.073934	13494.213503	3144.569507
1.075166	13493.576178	3124.260683
1.076398	13492.938650	3104.097958
